,Geo,Date_Time,User,Tweet,Language,Location,UserAccountVerified,Tweet_Source,Retweet_Count,Tweet_FavCount
294,,2020-03-14 13:06:03,nzilani_grace,"Are you ready to do packaging of coffee at Ksh 1500 after work, from 8.30 to 2.30pm in City Market. Text: 070416346… ",en,"Kiambu, Kenya",False,Twitter for Android,0,0
295,,2020-03-14 13:05:56,Biomungai, Hizi sarakazi zinakuwanga Kenya are very unique. Another one want to break the hospital to see the… ,en,,False,Twitter for Android,0,1
296,,2020-03-14 13:05:33,OneJacobKelly,It is turning out (though allegedly) that Kenya Govt lied about #coronaInkenya to Benchmark with UN Funding.This… ,en,"Kisumu, Kenya",False,Twitter for Android,4,9
297,,2020-03-14 13:05:31,TheEyeball1,Nimetoka kunyonga na sanitizer💦#covid19kenya #coronaInkenya #coronaInkenya #rongai,tl,,False,Twitter for Android,0,1
298,,2020-03-14 13:05:29,kaitikoriata, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,,False,Twitter Web App,254,0
299,,2020-03-14 13:05:11,Kelvinmwendwa_, Did the Kenyan government fake the claims to get donor funding? That's what everyone is saying the Kenyan government is doi…,en,Kenya,False,Twitter for Android,143,0
300,,2020-03-14 13:04:54,NrbSafetyShop,Nairobi Safety Shop has been at the fore front in helping equip medics and other citizens with the appropriate Pers… ,en,"Mfangano Street,Nairobi, Kenya",False,Twitter Web App,0,1
301,,2020-03-14 13:04:46,intronomad, Good Morning.. #coronaInkenya #CoronaVirusUpdates ,en,,False,Twitter for Android,618,0
302,,2020-03-14 13:04:37,DrMumbiSeraki," I think we are having more press conferences than the actual efforts on the ground. Mutahi Kagwe ajue tu we will judge him, r…",en,Kenya,False,Twitter for iPhone,15,0
303,,2020-03-14 13:04:10,LoloAles,Who is fooling who?Why would the government LIE! Why would this lady LIE!Jane knows her itinerary and it’s what… ,en,Online,False,Twitter for Android,1,6
304,,2020-03-14 13:04:09,rabb_megan, Good Morning.. #coronaInkenya #CoronaVirusUpdates ,en,,False,Twitter for iPhone,618,0
305,,2020-03-14 13:04:01,lindzville88, Stay safe.. prevention is safer!#eazzyeats #coronavirus #CoronaVirusUpdates #CoronavirusPandemic #lagos #nigeria #nigerian…,en,"Lagos, Nigeria",False,Twitter for Android,4,0
306,,2020-03-14 13:03:49,KipketerKooech,"Does it also apply to Kenya's economy, it was trying to rise but with #coronaInkenya it will go under. ",en,East Africa,False,Twitter for Android,0,0
307,,2020-03-14 13:03:48,ronolewis3, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,Nairobi,False,Twitter Web App,254,0
308,,2020-03-14 13:03:44,sheilakiprop, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,"Nairobi, Kenya",False,Twitter for Android,328,0
309,,2020-03-14 13:03:35,jacksoh64, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,"Nairobi, Nakuru, Nyeri ",False,Twitter for Android,254,0
310,,2020-03-14 13:03:32,thekenyanghel, #covid19kenya #Covid_19 #coronaInkenya #coronavirus #CoronaOutbreak repent ,en,"Nandi, Kenya",False,Twitter Web App,91,0
311,,2020-03-14 13:02:56,EzekielMureithi, Did the Government lie about #covid19kenya ? And why would they do that?#coronavirusinKenya #coronaInkenya …,en,"Nairobi, Kenya",False,Twitter for Android,1,0
312,,2020-03-14 13:02:51,lokdonllc, Stay safe.. prevention is safer!#eazzyeats #coronavirus #CoronaVirusUpdates #CoronavirusPandemic #lagos #nigeria #nigerian…,en,"Columbia, SC",False,Twitter for Android,4,0
313,,2020-03-14 13:02:42,Be_Zuban, OMG😭!!! I thought Zombies only existed in Movies;will we really curb this pandemic with such people within us😥??#covid…,en,"Bihar, India",False,Twitter for Android,5,0
314,,2020-03-14 13:02:13,OwinoRichard3," Pastor Ng'ang'a should be serious for once ati ''Chronicle Virus"" imekuja Kenya........ #coronaInkenya#coronavirusinKenya http…",en,,False,Twitter for Android,461,0
315,,2020-03-14 13:02:05,OrgChicago, Stay safe.. prevention is safer!#eazzyeats #coronavirus #CoronaVirusUpdates #CoronavirusPandemic #lagos #nigeria #nigerian…,en,"Chicago, IL",False,Twitter for Android,4,0
316,,2020-03-14 13:02:01,Inuero_Official, The COVID-19 vaccine has been developed. In just 3 hours....#CoronaVirusUpdates #COVIDー19 #CoronaOutbreak #covid19kenya #…,en,"(Calabar), Nigeria",False,Twitter Web App,1,0
317,,2020-03-14 13:01:54,endebess, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,Kitale,False,Twitter Web App,176,0
318,,2020-03-14 13:01:49,mutinda_mbatha, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,,False,Twitter for Android,254,0
319,,2020-03-14 13:01:43,AyomaPeter, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,NAIROBI,False,Twitter for Android,176,0
320,,2020-03-14 13:01:37,MANUJOMANUJO2, Who is fooling who?Why would the government LIE! Why would this lady LIE!Jane knows her itinerary and it’s what CS Kagwe…,en,"Nyeri, Kenya",False,Twitter for Android,115,0
321,,2020-03-14 13:01:23,The_Beardless25," We can't even fight poverty, cancer, unemployment, corruption, terrorism, mental illness, food insecurity, health crisis, lan…",en,"Nairobi, Kenya",False,Twitter for Android,141,0
322,,2020-03-14 13:01:22,im2dsystemschi1, Stay safe.. prevention is safer!#eazzyeats #coronavirus #CoronaVirusUpdates #CoronavirusPandemic #lagos #nigeria #nigerian…,en,"Chicago, IL",False,Twitter for Android,4,0
323,,2020-03-14 13:01:19,blessedmorn, 😂😂😂😂😂😂 #covid19kenya #coronaInkenya #rongai ,und,"Nairobi, Kenya",False,Twitter Web App,1,0
324,,2020-03-14 13:01:18,MangMaryBerry80, Good Morning.. #coronaInkenya #CoronaVirusUpdates ,en,Louisiana baby ,False,Twitter for Android,618,0
325,,2020-03-14 13:01:17,BeingCharlie, END of the nightlife#Mombasa #Kilifi #covid19kenya #coronaInkenya,en,"Nairobi, Kenya",False,Twitter for Android,0,5
326,,2020-03-14 13:01:15,Mohammedadan, How my country Kenya is hiding from Corona Virus Pandemic 🤣🤣🤣💦 #covid19kenya #coronaInkenya #RepentNowNations Rwanda ht…,en,,False,Twitter for Android,4,0
327,,2020-03-14 13:00:55,facebukacademy,"#coronavirus: President  Declares Sunday ""National Day of Prayer"" - Facebuk Academy… ",en,"Osogbo, Nigeria",False,Twitter for Android,0,0
328,,2020-03-14 13:00:49,mosemos4, When they say avoid public gatherings but where you live is a public gathering👀😑smh 😑...#coronaInkenya #Covid_19 #WeAreGood…,en,,False,Twitter for iPhone,1,0
329,,2020-03-14 13:00:47,Johnicmaina, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"Naivasha, Kenya",False,Twitter for Android,176,0
330,,2020-03-14 13:00:47,ronolewis3, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,Nairobi,False,Twitter Web App,176,0
331,,2020-03-14 13:00:44,katie3yj, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,,False,Twitter for Android,176,0
332,,2020-03-14 13:00:41,Rachaelpam2, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,,False,Twitter for Android,254,0
333,,2020-03-14 13:00:36,OsanoKelvin, The BBC Journalists recording at our Mfangano Trade Center store on how prepared we are to help #Kenyans acquire the app…,en,,False,Twitter for iPhone,1,0
334,,2020-03-14 13:00:25,mmnjug, Remember when  said that he wouldn't believe the government if it said the truth by accident?That's sort of h…,en,Kenya,False,Twitter for Android,2,0
335,,2020-03-14 13:00:25,blessedmorn, Is Black Death plague back??#coronaInkenya #rongai #covid19kenya #CoronaVirusUpdates ,en,"Nairobi, Kenya",False,Twitter Web App,1,0
336,,2020-03-14 13:00:15,endebess, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,Kitale,False,Twitter Web App,254,0
337,,2020-03-14 13:00:07,DinaGlyphs,The COVID-19 vaccine has been developed. In just 3 hours....#CoronaVirusUpdates #COVIDー19 #CoronaOutbreak… ,en,Planet Earth 🌍,False,Twitter for Android,1,6
338,,2020-03-14 12:59:59,okameyaw, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,"Manor Park, London",False,Twitter for iPhone,254,0
339,,2020-03-14 12:59:19,IQ_Graphics, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,"Nairobi, Kenya",False,Twitter Web App,254,0
340,,2020-03-14 12:59:07,RayMusanga, Anyone else seeing this!!!? #covid19kenya #coronaInkenya ,en,,False,Twitter for Android,34,0
341,,2020-03-14 12:59:06,konicemozky, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,,False,Twitter Web App,254,0
342,,2020-03-14 12:58:48,rhamanjumaaJ, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,Tudor-Mombasa,False,Twitter for Android,176,0
343,,2020-03-14 12:58:42,diky_sang, #coronaInkenya,und,Baringo,False,Twitter for Android,0,0
344,,2020-03-14 12:58:39,omollo_eunice,"Today , the Ministry of Health fumigated the building and ssorrounding where the first case of #coronaInkenya resid… ",en,Nairobi,False,Twitter for iPhone,0,1
345,,2020-03-14 12:58:30,KenrickAyot, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,Nairobi Kenya,False,Twitter Web App,328,0
346,,2020-03-14 12:58:30,benjatv_,#CoronaVirusUpdates #coronaInkenya #coronavirusinKenya #coronaInkenya #Covid_19 #COVID19 #covid19SA #COVID19Niger… ,cy,,False,Twitter for Android,0,1
347,,2020-03-14 12:58:29,Wngari56," During the H1N1 swine flu pandemic of 2009, Kenya had just 50+ cases.""It is estimated that 11–21% of the then global popu…",en,"Nairobi, Kenya",False,Twitter for Android,1,0
348,,2020-03-14 12:58:26,gwennzula, Did the Kenyan government fake the claims to get donor funding? That's what everyone is saying the Kenyan government is doi…,en,Heaven on Earth,False,Twitter for Android,143,0
349,,2020-03-14 12:58:17,Meghamm14,Add #snapchat - mmmeghamm#COVIDー19 #WonhoIsAlmostHome #الحجر_المنزلي #COVID19 #لودو_ستار #كورونا #كوفيد_19… ,hu,"Bengaluru, India",False,Twitter for Android,0,0
350,,2020-03-14 12:58:02,NrbSafetyShop,Our Director  on BBC Voice of America being interviewed on availability of Masks in Kenya and the ef… ,en,"Mfangano Street,Nairobi, Kenya",False,Twitter Web App,0,1
351,,2020-03-14 12:58:00,wachirasam, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,,False,Twitter for Android,328,0
352,,2020-03-14 12:57:59,OtienoMakOtieno," It's weird how immediately  announced its aid for those nations affected by #COVID19 , now African countries ar…",en,Nairobi-Kenya,False,Twitter Web App,3,0
353,,2020-03-14 12:57:48,PedroMbugua_, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,Kenya,False,Twitter for Android,176,0
354,,2020-03-14 12:57:44,tirsity, All Pan-Africanists claiming immunity; this South African Choir’s got you sorted.😅 #coronaInkenya #coronaviruskenya,en,Addis Ababa ,False,Twitter for Android,2,0
355,,2020-03-14 12:57:38,blessedmorn," A member of the fourt estate will be the next to contract #Covid_19Too reckless, look, non has got a mask!#coronaInkeny…",en,"Nairobi, Kenya",False,Twitter Web App,1,0
356,,2020-03-14 12:57:15,bucleod, #covid19SA #coronaUK #ukcoronavirus #COVIDー19 #nomzamo #coronavirus #COVID19Aus #COVID_19uk #Italy #coronaInk…,und,"Motherwell, P.E., RSA, AFRICA",False,Twitter for Android,3,0
357,,2020-03-14 12:57:13,MihrThakar,"During the H1N1 swine flu pandemic of 2009, Kenya had just 50+ cases.""It is estimated that 11–21% of the then glo… ",en,"Mombasa, Kenya",False,Twitter for Android,1,9
358,,2020-03-14 12:57:09,sweet_sadboy, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"پنجاب, پاکستان",False,Twitter Web App,176,0
359,,2020-03-14 12:57:03,marykey_mk, Did the Kenyan government fake the claims to get donor funding? That's what everyone is saying the Kenyan government is doi…,en,Kenya,False,Twitter for Android,143,0
360,,2020-03-14 12:56:54,koriradam, Anyone else seeing this!!!? #covid19kenya #coronaInkenya ,en,"Nairobi, Kenya",False,Twitter for Android,34,0
361,,2020-03-14 12:56:48,DreamMarketKE, Corona Consequences#Sunday #CoronaVirusUpdates #coronaInkenya #covid19kenya,es,"Athi River, Kenya",False,Twitter for Android,1,0
362,,2020-03-14 12:56:35,L_Lesilantoi,"A member of the fourt estate will be the next to contract #Covid_19Too reckless, look, non has got a mask!… ",en,Nairobi -Kenya,False,Twitter for Android,1,1
363,,2020-03-14 12:56:29,DreamMarketKE, CBK  NMG   fallout#coronaInkenya #covid19kenya ,en,"Athi River, Kenya",False,Twitter for Android,1,0
364,,2020-03-14 12:56:25,RayMusanga, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,,False,Twitter for Android,254,0
365,,2020-03-14 12:56:18,SirMechiEsq_," DP  cancels public engagements in Kitale and West Pokot tomorrow, Saturday, March 14, 2020.He was scheduled t…",en,Ulimwengu,False,Twitter for Android,145,0
366,,2020-03-14 12:56:09,gideonmaina41, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,Nairobi,False,Twitter Web App,176,0
367,,2020-03-14 12:56:06,oleloinnocent, Welcoming corona to Uganda like 🤣🤣🤣#coronaInkenya #coronavirus ,en,"Kampala, Uganda",False,Twitter for iPhone,4,0
368,,2020-03-14 12:56:01,RKayR, #covid19SA #coronaUK #ukcoronavirus #COVIDー19 #nomzamo #coronavirus #COVID19Aus #COVID_19uk #Italy #coronaInk…,und,,False,Twitter for Android,3,0
369,,2020-03-14 12:55:59,_the_tech_guy_, #covid19kenya #coronaInkenya #CoronaVirusUpdates #COVID19 #COVIDー19 #ukcoronavirus #coronaUK ,und,"Nairobi, Kenya",False,Twitter for Android,1,0
370,,2020-03-14 12:55:56,Rennie_dj,#covid19kenya#coronaInkenya Kole Timbilweet  keemiit misikiik ak keyee busaa to fight Covid-19.… ,in,"Kericho, Kenya",False,Twitter for Android,0,0
371,,2020-03-14 12:55:35,realguykenyan, Uganda it is! After #coronaInkenya seems Uganda 🇺🇬 has a case but funny is guys trooped to see the chinese #coronavirus…,en,"Nairobi, Kenya",False,Twitter for Android,47,0
372,,2020-03-14 12:55:21,Sai51871476, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,,False,Twitter for Android,176,0
373,,2020-03-14 12:55:14,Evanskulei6, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,,False,Twitter for Android,176,0
374,,2020-03-14 12:55:14,Igho_Prinx, #covid19kenya #Covid_19 #coronaInkenya #coronavirus #CoronaOutbreak repent ,en,,False,Twitter for Android,91,0
375,,2020-03-14 12:55:05,kevinbelio, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,,False,Twitter for iPhone,176,0
376,,2020-03-14 12:55:04,JullyMoraa, You might be following all instructions on how to prevent #coronavirus but still get infected. #coronaInkenya,en,Nairobi,False,Twitter Web App,0,0
377,,2020-03-14 12:55:04,NyabutoKev, Till now....Jamaica has not recorded any case about CORONA virus💪💪💪🙄🙄Are you thinking what am thinking#coronaInkenya…,en,,False,Twitter Web App,114,0
378,,2020-03-14 12:54:55,DreamMarketKE, Panic buying#CoronaVirusUpdates #coronaInkenya #covid19kenya,en,"Athi River, Kenya",False,Twitter for Android,1,0
379,,2020-03-14 12:54:40,NrbSafetyShop,The BBC Journalists recording at our Mfangano Trade Center store on how prepared we are to help #Kenyans acquire th… ,en,"Mfangano Street,Nairobi, Kenya",False,Twitter Web App,1,4
380,,2020-03-14 12:54:38,DreamMarketKE, Panic buying#CoronaVirusUpdates #coronaInkenya #covid19kenya #rongai ,en,"Athi River, Kenya",False,Twitter for Android,2,0
381,,2020-03-14 12:54:30,taranathpoojary,#covid19SA #coronaUK #ukcoronavirus #COVIDー19 #nomzamo #coronavirus #COVID19Aus #COVID_19uk #Italy… ,und,,False,Twitter for Android,3,8
382,,2020-03-14 12:54:24,DreamMarketKE, The Corona SILLY  season#COVID19 #coronaInkenya #covid19kenya,en,"Athi River, Kenya",False,Twitter for Android,1,0
383,,2020-03-14 12:54:21,marting76493033, Till now....Jamaica has not recorded any case about CORONA virus💪💪💪🙄🙄Are you thinking what am thinking#coronaInkenya…,en,,False,Twitter for Android,114,0
384,,2020-03-14 12:54:05,MakandiCarol,"It's weird how immediately  announced its aid for those nations affected by #COVID19 , now African countr… ",en,Nairobi ,False,Twitter for Android,3,4
385,,2020-03-14 12:54:05,gideonmaina41, Kigali Rwanda bus park /station... Just before boarding a bus. Y'all can say shit about Paul Kagame but that dude is ove…,en,Nairobi,False,Twitter Web App,254,0
386,,2020-03-14 12:54:05,kipesfrancis,It's the duty of government to provide it's citizens with information but we also have a duty listen and abide by it #coronaInkenya,en,Nairobi ,False,Twitter for Android,0,2
387,,2020-03-14 12:54:04,DreamMarketKE, 🇰🇪 is SPECIAL#coronaInkenya,en,"Athi River, Kenya",False,Twitter for Android,1,0
388,,2020-03-14 12:54:00,DreamMarketKE, 🇰🇪 for you#coronaInkenya #coronaInkenya,en,"Athi River, Kenya",False,Twitter for Android,1,0
389,,2020-03-14 12:53:45,WachiraMahihia, Wakale 😂😂😂 #covid19kenya #coronaInkenya #rongai ,in,,False,Twitter for Android,328,0
390,,2020-03-14 12:53:38,DaisyVinny, Wakalee tulkosea nini 🤣🤣🤣If you haven't watched this be sure to watch till the end. #covid19kenya #CoronaVirusUpdates…,en,"Mtwapa, Kenya",False,Twitter Web App,176,0
391,,2020-03-14 12:53:37,Mouchieee,Use of Technology remotely rarely works as promised. #coronaInkenya #CoronaVirusUpdates #coronapocalypse… ,en,Nairobi,False,Twitter for Android,0,1
